osm_id,osm_type,name,category,cuisine,lat,lon,address,suburb,website,opening_hours,rating,review_count,review_velocity_per_week,popularity_review,foot_monthly,foot_daily_avg,dwell_min,foot_source,popularity_foot,suburb_source,suburb_conf_km
458702508,node,Jardin Tan,cafe,,-37.8296276,144.9757359,Birdwood Avenue,Southbank,https://www.jardintan.com.au/,,3.7,666,,49,,,,,,nearest,0.429
463141624,node,McDonald's,fast_food,burger,-37.7782753,144.843197,,Sunshine,https://www.mcdonalds.com.au/,,,,,,,,,,,nearest,1.201
463298887,node,Caffe Panette,cafe,,-37.8328055,144.9574554,144 Cecil Street,South Melbourne,,,3.9,366,,46.6,,,,,,nearest,0.247
463300063,node,Rubira's at Swallows,restaurant,seafood,-37.8328036,144.9456317,192 Station Street,Port Melbourne,http://www.swallows.com.au/,,4.5,678,,52.3,,,,,,osm,0.0
465186401,node,TGI Fridays,restaurant,american,-37.7869237,145.125873,619 Doncaster Road,Doncaster,https://www.tgifridays.com.au/,Su-We 11:30-21:00; Th 11:30-21:30; Fr-Sa 11:30-22:00,,,,,,,,,,nearest,0.685
469458742,node,Racecourse Hotel,restaurant,,-37.8759032,145.045494,,Malvern East,https://www.racecoursehotel.com.au/,,4.2,505,,49.5,,,,,,nearest,0.198
469569868,node,Portarlington Pub,pub,,-38.1151953,144.6530922,,St Leonards,https://www.portarlingtongrandhotel.com.au/,,3.9,1324,,53.4,,,,,,nearest,8.385
469627440,node,McDonald's,fast_food,burger,-37.7867907,145.1251519,,Doncaster,https://www.mcdonalds.com.au/,,,,,,,,,,,nearest,0.748
469710409,node,Nest at Waterways Cafe,cafe,,-38.0137082,145.1301181,Waterside Drive,Waterways,,,3.8,616,,49,,,,,,osm,0.0
469736829,node,The Bond Store,cafe,deli,-37.8217545,144.9639586,1 Riverside Quay,Southbank,https://www.bondstorecafe.com/,Mo-Fr 07:00-16:00; Sa 07:00-15:00; Su 08:00-15:00,4.3,662,,51.4,,,,,,nearest,0.053
470286695,node,Rising Sun Hotel,pub,,-37.8265312,145.0068283,395 Swan Street,Richmond,https://theriser.com.au/,,,,,,,,,,,nearest,0.219
471340955,node,Bar Centrale,pub,,-37.8034187,144.9666667,,Carlton,,,,,,,,,,,,nearest,0.092
471856031,node,Ho Mei,restaurant,chinese,-37.7812933,145.163063,261-265 Blackburn Road,Doncaster East,,,5,1,,23.6,,,,,,nearest,0.058
472236670,node,Borsari Ristorante,restaurant,italian,-37.800873,144.9667047,,Carlton,http://www.borsari.com.au/,,4.3,2604,,58.5,,,,,,nearest,0.042
474793929,node,Fairfield Boathouse,cafe,tea_shop,-37.7851623,145.0136098,Fairfield Park Drive,Fairfield,https://www.fairfieldboathouse.com/,,4.2,3404,,59.6,,,,,,osm,0.0
474793932,node,Kissaten,cafe,,-37.782721,145.0218161,538 Heidelberg Road,Fairfield,https://www.kissatenalphington.com.au/,"Mo-Fr 07:00-15:00; Sa,Su 08:00-15:00",4.6,481,,50.9,,,,,,nearest,0.272
477116098,node,Big Fish,fast_food,fish_and_chips,-38.1423734,145.2085497,,Langwarrin,,,,,,,,,,,,nearest,1.016
477116835,node,Langwarrin General Store,cafe,,-38.1505813,145.2034333,31 Northgateway,Langwarrin,,Mo-Fr 06:00-17:30; Sa 06:30-16:30; Su 07:00-16:00,4.5,83,,41.3,,,,,,osm,0.0
479703233,node,Auburn Hotel,pub,,-37.8218139,145.0454984,85 Auburn Road,Hawthorn,,,4.3,2412,,58.1,,,,,,nearest,0.217
479827041,node,Grandview Hotel,pub,,-37.7831868,145.017209,429 Heidelberg Road,Fairfield,https://grandviewhotelfairfield.com/,,4.3,393,,48.6,,,,,,nearest,0.136
493051178,node,The Yorkshire Hotel,pub,,-37.807338,144.992077,48 Hoddle Street,Abbotsford,https://www.theyorkshirehotel.com.au/,,4.5,574,,51.4,,,,,,nearest,0.005
493052800,node,Glasshouse Hotel,pub,,-37.8047536,144.9886343,51 Gipps Street,Collingwood,,,,,,,,,,,,osm,0.0
493879002,node,Newmarket Tavern,pub,,-37.7877117,144.9276128,,Flemington,,,3.8,916,,51.1,,,,,,nearest,0.169
493880564,node,Local Folk,cafe,international,-37.7922179,144.925615,43 Epsom Road,Kensington,https://www.localfolk.com.au/,,4.5,643,,52,,,,,,nearest,0.478
493891480,node,La'Affogato Cafe,cafe,italian;coffee_shop,-37.7903383,145.1701303,,Doncaster East,,Mo-Sa 06:30-16:00,,,,,,,,,,nearest,1.029
493891486,node,Captain Gummy's Fish & Chips,fast_food,fish_and_chips;kebab,-37.7904496,145.1701035,,Doncaster East,,,4.1,237,,45.2,,,,,,nearest,1.038
493891490,node,"Tunstall Square Chicken, Salad & Noodles Bar",fast_food,chicken,-37.7906117,145.1700586,,Doncaster East,,,4.7,329,,49.3,,,,,,nearest,1.05
493891491,node,Home of Delicacies,cafe,,-37.7906668,145.1700478,,Donvale,,Mo-Sa 07:00-17:00,4.2,106,,41.4,,,,,,nearest,1.05
493891529,node,Evangeline's Cafe,cafe,coffee;sandwich,-37.7912898,145.1699398,,Donvale,,Mo-Sa 07:00-17:00,4,274,,45.5,,,,,,nearest,1.017
493891540,node,Cube Cafe Bar,cafe,coffee_shop,-37.7919091,145.1700928,,Donvale,,,4.6,61,,40.1,,,,,,nearest,0.969
493891550,node,Saparito,fast_food,pizza;italian_pizza;italian,-37.7918783,145.1704461,,Donvale,,,4.3,294,,47.1,,,,,,nearest,0.944
493891553,node,Black Stag Cafe,cafe,coffee_shop,-37.7918942,145.1705588,,Donvale,,,4.6,45,,38.5,,,,,,nearest,0.935
493891576,node,Mr Chook,fast_food,chicken,-37.7910219,145.1723244,,Donvale,,,4,62,,37.8,,,,,,nearest,0.871
495834840,node,Sir Charles,cafe,coffee_shop,-37.7982584,144.9789257,121 Johnston Street,Fitzroy,https://sircharlesfitzroy.com/,Mo-Fr 07:30-15:30; Sa-Su 08:00-16:00,4.4,874,,53.2,,,,,,nearest,0.056
497552497,node,Park Hotel,pub,,-37.8028287,144.997036,191 Nicholson Street,Abbotsford,https://www.theparkhotel.com.au/,,4.7,1031,,55.3,,,,,,nearest,0.022
506105410,node,KFC,fast_food,chicken,-37.7882096,144.9331278,,Kensington,https://www.kfc.com.au/,,,,,,,,,,,nearest,0.121
508030133,node,Cafe Centro,cafe,,-37.7953863,144.8619664,,West Footscray,,,,,,,,,,,,nearest,1.189
508030777,node,Subway,fast_food,sandwich,-37.793962,144.8627389,,West Footscray,https://www.subway.com.au/,,,,,,,,,,,nearest,1.112
517118866,node,KFC,fast_food,chicken,-37.8458771,144.9941768,,South Yarra,https://www.kfc.com.au/,,3.6,1274,,52,,,,,,nearest,0.083
519653498,node,Hungry Jacks,fast_food,burger,-38.2284884,145.0454008,,Mornington,https://www.hungryjacks.com.au/,Mo-Su 06:00-22:00,,,,,,,,,,nearest,0.698
519653499,node,KFC,fast_food,chicken,-38.2283578,145.0457388,,Mornington,https://www.kfc.com.au/,"Su-Th 10:00-22:00; Fr,Sa 10:00-23:00",,,,,,,,,,nearest,0.73
519653501,node,McDonald's,fast_food,burger,-38.2307725,145.0444812,,Mornington,https://www.mcdonalds.com.au/,,,,,,,,,,,nearest,0.585
520954650,node,Soda Rock,restaurant,burger,-37.839288,144.995485,257 Toorak Road,South Yarra,http://www.sodarock.com.au/,,,,,,,,,,,nearest,0.061
523570777,node,College Lawn Hotel,pub,,-37.8488783,144.9874225,,Prahran,,,4.4,2226,,58.1,,,,,,nearest,0.293
523635291,node,Subway,fast_food,sandwich,-37.816008,145.193822,,Mitcham,https://www.subway.com.au/,,,,,,,,,,,nearest,0.056
529776404,node,Grill'd,fast_food,burger,-37.868786,145.2431577,,Wantirna South,https://www.grilld.com.au/,,4.1,891,,52.1,,,,,,nearest,0.26
529776447,node,Roll'd,fast_food,vietnamese,-37.8687479,145.2430263,,Wantirna South,,,,,,,,,,,,nearest,0.267
529776532,node,Nudle,restaurant,asian,-37.8692181,145.2433342,,Wantirna South,,,,,,,,,,,,nearest,0.209
529776731,node,Harajuku,restaurant,japanese,-37.869089,145.2429399,,Wantirna South,,,,,,,,,,,,nearest,0.233
529776732,node,Lemon Leaf,restaurant,thai,-37.8691816,145.2432242,,Wantirna South,,,,,,,,,,,,nearest,0.216
529776733,node,Sakura House,restaurant,japanese,-37.8691504,145.243127,,Wantirna South,,,3.1,7,,23.3,,,,,,nearest,0.222
529842830,node,La Porchetta,restaurant,italian,-37.8386539,144.9895676,,South Yarra,,,4,433,,47.9,,,,,,nearest,0.102
530289453,node,Entrecôte,restaurant,french;steak_house,-37.8340315,144.9805291,,Melbourne,,,,,,,,,,,,nearest,0.457
530542805,node,Mooju,restaurant,sri_lankan,-37.8555503,145.2162249,,Wantirna,,,,,,,,,,,,nearest,1.273
533627421,node,The Botanical,restaurant,,-37.8341668,144.9816512,169 Domain Road,Melbourne,https://www.thebotanical.com.au/,,4,1006,,52.3,,,,,,nearest,0.538
533627423,node,The Golden Triangle,restaurant,thai,-37.8342833,144.9823458,123 Park Street,Melbourne,,,4.5,214,,46.2,,,,,,nearest,0.589
534016282,node,Rio's,restaurant,brazilian,-37.8210302,144.9985229,316 Church Street,Richmond,http://www.riosmelbourne.com/,,,,,,,,,,,nearest,0.255
535163385,node,McDonald's,fast_food,burger,-37.7308668,145.086372,,Viewbank,,,,,,,,,,,,nearest,0.438
536295103,node,L'Hotel Gitan,pub,french,-37.8460961,144.9869036,32 Commercial Road,Prahran,https://lhotelgitan.com.au/,,4.5,658,,52.1,,,,,,osm,0.0
538206054,node,Greensborough Hotel,pub,,-37.7028561,145.1047924,,Greensborough,https://www.greensboroughhotel.com.au/,,4.2,555,,50,,,,,,nearest,0.138
538692751,node,Subway,fast_food,sandwich,-37.8531101,144.9811768,,Windsor,,,3.5,200,,41.9,,,,,,nearest,0.242
540043273,node,Endis Café,cafe,,-37.7988255,144.9771439,69 Victoria Street,Fitzroy,,,4.7,10,,31.4,,,,,,nearest,0.073
545538042,node,China Style,restaurant,,-37.8005148,144.9636576,,Carlton,,,,,,,,,,,,nearest,0.026
550880815,node,The Clarendon,bar,,-37.8309126,144.9598544,209 Clarendon Street,South Melbourne,https://www.theclarendon.com.au/,,4.4,89,,41.3,,,,,,nearest,0.017
551387511,node,Mystic Pizza,restaurant,italian,-37.5803878,144.7291015,,Diggers Rest,,,3.8,198,,43,,,,,,nearest,4.888
552600161,node,Black Cat,cafe,,-37.799889,144.978373,252 Brunswick Street,Fitzroy,https://www.blackcatfitzroy.com/,Mo-Su 12:00+,4.6,1228,,55.8,,,,,,nearest,0.039
553816167,node,Wild Bean Cafe,cafe,coffee_shop,-37.8276047,144.9578222,322 City Road,Southbank,https://www.bp.com.au,,4.3,19,,32.9,,,,,,nearest,0.062
553985632,node,Car City Cafe,cafe,,-37.801046,145.2485038,,Ringwood,,,,,,,,,,,,nearest,0.451
560213038,node,The Fleece Hotel,pub,,-37.8312032,144.9503971,120 Montague Street,South Melbourne,https://www.thefleece.com.au/,,4.3,1082,,53.9,,,,,,nearest,0.288
566444096,node,Reynolds Street Sandwich Bar,cafe,,-37.7970342,144.9372333,,Kensington,,,4.8,145,,45.4,,,,,,nearest,0.646
566508826,node,Kuu Cafe + Japanese Kitchen,restaurant,japanese,-37.834451,144.963597,190 Park Street,South Melbourne,,Mo-Fr 11:30-14:30,4.4,967,,53.7,,,,,,nearest,0.111
570482517,node,McDonald's,fast_food,burger,-37.8482245,145.0024978,484 Malvern Road,Prahran,https://www.mcdonalds.com.au/,,3.5,2086,,54.2,,,,,,osm,0.0
570482521,node,Bistro Thierry,restaurant,,-37.8479868,145.0036656,,Prahran,,,4.3,922,,53.1,,,,,,nearest,0.106
570616542,node,Espresso Bar International,cafe,,-37.8191459,144.9551442,,Melbourne,,,4.5,19,,33.7,,,,,,nearest,0.062
570698815,node,George Lane Bar,pub,,-37.8598748,144.9780949,,St Kilda,www.georgelanebar.com.au,,4.7,104,,43.3,,,,,,nearest,0.833
570698836,node,George Hotel,pub,,-37.8598049,144.9777141,,St Kilda,www.thegeorgehotelstkilda.com.au,,,,,,,,,,,nearest,0.815
570698950,node,Stop 132: St Kilda Station,restaurant,,-37.8590039,144.9772792,60a Fitzroy Street,Windsor,,,4.5,2,,23.8,,,,,,nearest,0.832
570699177,node,Metropol,pub,,-37.8593427,144.9772366,,St Kilda,metropolstkilda.com.au,,,,,,,,,,,nearest,0.828
570751106,node,Beachcomber,cafe,,-37.8651197,144.9715162,,St Kilda,https://www.beachcombercafe.com.au/,,3.5,2693,,55.5,,,,,,nearest,0.012
570758512,node,Bigmouth,pub,,-37.8692874,144.9806564,,St Kilda,,,4.3,545,,50.3,,,,,,nearest,0.231
570798674,node,Banff Café,cafe,,-37.8593259,144.9784517,,Windsor,www.banffstkilda.com.au,,4.4,1160,,54.7,,,,,,nearest,0.792
570798937,node,Grocery Bar,cafe,,-37.8594148,144.9782639,,Windsor,,,,,,,,,,,,nearest,0.81
571104504,node,St. Marina,restaurant,,-37.8741655,144.9764133,,St Kilda,https://www.stmarina.com.au/,,4.4,162,,44.4,,,,,,nearest,0.741
571104584,node,Riva,restaurant,,-37.8754199,144.9750296,,St Kilda,www.rivastkilda.com.au,,,,,,,,,,,nearest,0.913
571107208,node,Barkly Hotel,pub,,-37.8643083,144.9815356,,St Kilda,,,4.4,471,,50,,,,,,nearest,0.395
571317106,node,Turtle Café,cafe,,-37.8823497,144.982876,34 Glen Huntly Road,Elwood,https://theturtlecafe.com/,,,,,,,,,,,nearest,0.098
571324809,node,The Stokehouse,restaurant,,-37.867644,144.9743042,,St Kilda,https://stokehouse.com.au/,,4.2,1718,,56,,,,,,nearest,0.37
571429856,node,United Kitchen,restaurant,,-37.8599162,144.9766543,52 Fitzroy Street,St Kilda,https://www.cacao.com.au/,07:00-19:00,4.6,38,,37.7,,,,,,nearest,0.746
571786303,node,Little Prince Wine,restaurant,,-37.8621794,144.9739677,,St Kilda,,,4.7,80,,41.9,,,,,,nearest,0.404
572770761,node,Min Lokal,cafe,,-37.796901,144.982356,422 George Street,Fitzroy,,,4.6,289,,48.2,,,,,,nearest,0.134
572835358,node,George's Bar,bar,,-37.7984914,144.9789451,120 Johnston Street,Fitzroy,https://www.georgesbar.com.au,,4.3,12,,30.7,,,,,,nearest,0.062
572849502,node,Madame SouSou,restaurant,french,-37.800459,144.977913,231 Brunswick Street,Fitzroy,,,3.9,22,,32.1,,,,,,osm,0.0
574126202,node,Victoria Hotel,pub,,-37.805652,144.9557059,,North Melbourne,,,,,,,,,,,,nearest,0.107
575277677,node,Prahran Hotel,pub,,-37.8513691,144.9885113,82 High Street,Prahran,,,4.5,1574,,56.7,,,,,,nearest,0.329
575355714,node,Lucky Coq,pub,,-37.851966,144.993179,,Prahran,www.luckycoq.com.au,,4.1,1836,,55.9,,,,,,nearest,0.146
575417952,node,The Olive Tree Bistro,restaurant,italian,-37.8330238,144.969881,19 Park Street,South Melbourne,https://theolivetree.com.au/,,4.5,576,,51.4,,,,,,osm,0.0
575675813,node,Little Blue restaurant,restaurant,,-37.8647259,144.9655744,,St Kilda,,,,,,,,,,,,nearest,0.517
576798699,node,Union Hotel,pub,,-37.854942,144.993065,,Prahran,https://www.unionhotelwindsor.com.au/,,,,,,,,,,,nearest,0.477
576801078,node,The Wolf Windsor,pub,,-37.8528073,144.99345,,Prahran,https://thewolfwindsor.com/,,4,1375,,54,,,,,,nearest,0.238
576854416,node,St Hotel,pub,,-37.8597499,144.9768414,,St Kilda,https://sthotel.com.au/,,3.9,431,,47.5,,,,,,nearest,0.771
576869087,node,Grill'd,fast_food,burger,-37.8526642,144.9930543,,Prahran,https://www.grilld.com.au/,,4.1,615,,50.2,,,,,,nearest,0.224
576878164,node,Cafe Vermeer,cafe,coffee_shop,-37.8757886,145.1275886,9-11 Hamilton Place,Mount Waverley,,Mo-Fr 08:30-17:30; Sa 09:00-14:00,4.3,14,,31.4,,,,,,nearest,0.101
577083925,node,Royal Oak Hotel,pub,,-37.9728461,145.0640586,,Mentone,,,,,,,,,,,,nearest,0.229
577449602,node,Kagu Ra Zaka,restaurant,japanese,-37.839629,144.996116,264-266 Toorak Road,South Yarra,,,4.2,59,,38.3,,,,,,nearest,0.024
577449989,node,A La Bouffe Bar and Bistro,restaurant,,-37.839663,144.996381,268 Toorak Road,South Yarra,http://alabouffe.com.au/,,4.3,137,,43.1,,,,,,osm,0.0
577451075,node,France-Soir,restaurant,french,-37.8382457,144.9869545,11-13 Toorak Road,South Yarra,,,4.2,1644,,55.7,,,,,,osm,0.0
577493240,node,Republica,restaurant,,-37.8655585,144.9720338,,St Kilda,https://republica.net.au/,,4.4,3641,,60.7,,,,,,nearest,0.066
577493638,node,Donovans,restaurant,,-37.8685652,144.9750841,,St Kilda,http://www.donovanshouse.com.au/,,4.5,1340,,55.9,,,,,,nearest,0.341
577498558,node,Ellora,bar,,-37.8626802,144.9729231,,St Kilda,,,4.7,609,,52.5,,,,,,nearest,0.31
577510559,node,Betty's Burgers,fast_food,burger,-37.9595415,145.0539351,,Cheltenham,,,,,,,,,,,,nearest,0.802
577511634,node,Tudor Inn,pub,,-37.9639723,145.0570643,,Cheltenham,,"PH,Mo-Su 12:00-21:00",4,1015,,52.4,,,,,,nearest,0.337
577984611,node,Hotel Brighton,pub,,-37.9055835,145.0017218,286 Bay Street,Brighton,https://www.hotelbrighton.com.au/,,4.1,694,,50.8,,,,,,osm,0.0
577989714,node,Two Many Chefs,cafe,health_food,-37.905337,145.0023136,305 Bay Street,Brighton,https://www.toomanychiefs.org/,,4.1,133,,42.1,,,,,,osm,0.0
578393370,node,The Original Cafe,cafe,,-37.830547,144.969795,23 Dorcas Street,Southbank,,,4.4,106,,42.2,,,,,,nearest,0.077
578813477,node,August Restaurant,restaurant,japanese,-37.830502,144.969977,19 Dorcas Street,Southbank,,,,,,,,,,,,nearest,0.064
578828287,node,Royal Domain Café,cafe,,-37.8316581,144.9710687,,South Melbourne,,,4.4,197,,45.4,,,,,,nearest,0.125
578829102,node,Dock Dot,cafe,,-37.8315437,144.9710419,,South Melbourne,,,4.2,89,,40.5,,,,,,nearest,0.125
578831855,node,Sushi Genzo,restaurant,sushi,-37.8313658,144.9710043,,South Melbourne,,Mo-Sa 10:00-16:00,3.3,16,,28.1,,,,,,nearest,0.129
578895437,node,Kedai Satay,restaurant,indonesian,-37.832148,144.969752,196 Wells Street,South Melbourne,,Mo-Fr 11:00-20:30,4.5,140,,44,,,,,,osm,0.0
578895443,node,Bean Seen There,cafe,,-37.832072,144.969731,194 Wells Street,South Melbourne,,,4,32,,34.4,,,,,,nearest,0.009
578895454,node,Peko Peko,restaurant,taiwanese,-37.831928,144.969691,190 Wells Street,South Melbourne,,,4.5,1437,,56.2,,,,,,osm,0.0
578895459,node,Gamasot K BBQ,restaurant,korean,-37.831831,144.969664,1 Bank Street,South Melbourne,,,4.6,290,,48.2,,,,,,osm,0.0
580225713,node,Gentlemam George,fast_food,burger,-37.83632,144.976226,407D St Kilda Road,Melbourne,https://www.caferosco.com.au/,,4.5,283,,47.7,,,,,,nearest,0.023
580269524,node,The Amberoom,bar,,-37.835125,144.975373,379 St Kilda Road,Melbourne,,,3.8,66,,37.3,,,,,,osm,0.0
580269528,node,dish,restaurant,,-37.8352395,144.9754723,,Melbourne,,,,,,,,,,,,nearest,0.015
580626198,node,Dr Jekyll,cafe,,-37.8640141,144.9813215,,St Kilda,,,,,,,,,,,,nearest,0.416
580627947,node,Inkr7,cafe,,-37.8642491,144.982124,7 Inkerman Road,St Kilda,,,4.3,3,,24.5,,,,,,nearest,0.344
580629187,node,Mr Wolf,restaurant,,-37.8642745,144.9822662,,St Kilda,,,,,,,,,,,,nearest,0.331
580716626,node,Umago,restaurant,italian,-37.8024384,144.9775568,171-173 Brunswick Street,Fitzroy,https://umago.com.au/,Su-Th 11:00-22:30; Fr-Sa 11:00-23:30,,,,,,,,,,nearest,0.022
580720129,node,Smith & Daughters,restaurant,,-37.802243,144.977606,175 Brunswick Street,Fitzroy,https://www.smithanddaughters.com,,,,,,,,,,,osm,0.0
580800471,node,The Baths,cafe,,-37.9100535,144.9854448,,Brighton,https://www.middlebrightonbaths.com.au/,,3.9,1871,,55.2,,,,,,osm,0.0
582302916,node,Terminus Hotel,pub,,-37.785213,144.994546,492 Queens Parade,Fitzroy North,https://www.terminus.com.au/,,4.4,1566,,56.3,,,,,,nearest,0.207
582304749,node,Royal Hotel,pub,,-37.7887978,144.9973723,35-41 Spensley Street,Clifton Hill,,,,,,,,,,,,nearest,0.035
582304781,node,Spensley’s,restaurant,wine,-37.7887273,144.997757,43 Spensley Street,Clifton Hill,https://www.spensleys.com.au/,,4.6,143,,44.5,,,,,,osm,0.0
582472656,node,Da Bella Woodfired Pizza,fast_food,pizza,-37.909822,145.0861257,,Oakleigh,,,4.5,366,,49,,,,,,nearest,0.725
582778609,node,Mr Albert Eastern Cafe,cafe,,-37.837184,144.967455,196 Albert Road,South Melbourne,,Mo-Su 07:00-16:00,4.2,173,,43.9,,,,,,nearest,0.145
582845252,node,Sushi Link,restaurant,japanese;chinese,-37.7992342,144.9781506,273 Brunswick Street,Fitzroy,,,4.1,51,,37.2,,,,,,nearest,0.032
582845533,node,Le Gourmet Cakes,cafe,regional,-37.7992836,144.978146,271 Brunswick Street,Fitzroy,,Mo-Fr 06:30-18:00; Sa 07:30-18:00; Su 07:00-18:00,4.1,197,,44.2,,,,,,nearest,0.029
583067220,node,Clancy's Restaurant,restaurant,,-37.893465,145.1439503,,Mount Waverley,https://clancysrestaurant.com.au/,,3.9,21,,31.8,,,,,,nearest,0.319
583074867,node,Golden Gate Hotel,pub,,-37.831777,144.959768,238 Clarendon Street,South Melbourne,https://goldengatehotel.com.au/,,4.4,1130,,54.6,,,,,,nearest,0.037
583076142,node,Nando's,restaurant,chicken;portuguese,-37.8326346,144.9602239,270-272 Clarendon Street,South Melbourne,https://www.nandos.com.au/,,4.5,1552,,56.6,,,,,,nearest,0.019
583078708,node,Grill'd,fast_food,burger,-37.8327999,144.9602722,278 Clarendon Street,South Melbourne,https://www.grilld.com.au/,,,,,,,,,,,osm,0.0
583443487,node,Europa Coffee Drive Thru,cafe,,-37.832889,144.966769,264 Kings Way,South Melbourne,https://www.bellabarista.com.au/,,4.2,40,,36.3,,,,,,osm,0.0
583444563,node,Light up Coffee,cafe,coffee_shop,-37.8334741,144.9638666,237 Moray Street,South Melbourne,,,4.7,183,,46.2,,,,,,osm,0.0
583450134,node,Anglers Tavern,pub,,-37.769305,144.9015182,2 Raleigh Road,Moonee Ponds,,,4.1,4009,,60,,,,,,nearest,0.791
583450916,node,Pizza Forna,fast_food,pizza,-37.8555853,145.2161524,,Wantirna,,,,,,,,,,,,nearest,1.28
583474141,node,Cold Rock,ice_cream,ice_cream,-37.8482019,145.2273959,,Wantirna,https://www.coldrock.com.au/,,4.1,265,,45.8,,,,,,nearest,0.181
583475151,node,Emerald Hill Cafe,cafe,,-37.8344164,144.9606285,189 Bank Street,South Melbourne,,,,,,,,,,,,nearest,0.116
584384873,node,Wood 'n Chimney,restaurant,,-37.8344156,144.9610011,332-334 Clarendon Street,South Melbourne,,,4,27,,33.5,,,,,,nearest,0.091
584464483,node,South Melbourne Fish & Chips,fast_food,,-37.8350811,144.9613172,360 Clarendon Street,South Melbourne,,,3,322,,42.4,,,,,,nearest,0.036
584904439,node,Atomica Caffé,cafe,,-37.7993698,144.9784906,268 Brunswick Street,Fitzroy,,,,,,,,,,,,osm,0.0
584910550,node,Gutz,cafe,,-37.800815,144.977868,221 Brunswick Street,Fitzroy,,,4.2,71,,39.3,,,,,,osm,0.0
585196132,node,Galleon Café,cafe,,-37.8670228,144.9790401,,St Kilda,,,4.6,914,,54.2,,,,,,nearest,0.086
585196148,node,Irwell's,cafe,,-37.8672064,144.9805382,,St Kilda,,,,,,,,,,,,nearest,0.162
585196940,node,Rinix,fast_food,pizza,-37.8666125,144.9781217,,St Kilda,,,,,,,,,,,,nearest,0.145
585711348,node,Arco Cafe / Restaurant,restaurant,,-37.9474012,145.0803989,6 - 14 Arco Lane,Moorabbin,https://www.arcorestaurant.com.au/,,4.2,1343,,54.7,,,,,,nearest,0.687
587753799,node,Bedouin Kitchen,restaurant,middle_eastern,-37.8637536,144.9810828,,St Kilda,,,,,,,,,,,,nearest,0.441
588149767,node,Indian Star,restaurant,indian,-37.770361,144.905088,,Moonee Ponds,,,,,,,,,,,,nearest,0.498
588178960,node,Royal Melbourne Hotel,pub,,-37.8167994,144.9552063,629 Bourke Street,Melbourne,https://www.rmh.com.au/,,4,1561,,54.7,,,,,,nearest,0.059
589255880,node,Hickens Hotel,pub,,-37.8136466,144.9682102,127 Russell Street,Melbourne,,,4.5,586,,51.5,,,,,,osm,0.0
589458695,node,Cafe Scene,cafe,,-37.8352632,144.9705418,88 Albert Road,South Melbourne,,,,,,,,,,,,nearest,0.145
589559267,node,Nuts-Chan,restaurant,japanese,-37.877538,145.12917,4 The Highway,Mount Waverley,,"Mo-Sa 11:30-15:00,17:00-21:00",4.4,20,,33.6,,,,,,nearest,0.188
